"subject","subjectLabel","researcher","researcherLabel"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9467","Hidalgo, Linde L."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9436","Ramos, Mary Jo"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9410","Urey, Diane, F."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9413","Dowdle, Harold Lowe, 1920-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9412","Goldin, David"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9411","Bergmann, Emilie, 1946-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9511","Keiffer, Erna"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9559","Grimbert, Joan T."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9509","Carstens, Thomas, 1950-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9513","Schnepf, Michael A., 1951-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9556","López-Baralt, Mercedes, 1942-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9531","Porter, Phoebe"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9571","Franz, Thomas R."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9573","Rodero, Jesús"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9577","Collins, Marsha Suzan"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9583","Zamora, Andrés"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9580","Kidd, Michael"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/8059","Rodríguez Sánchez, María de los Ángeles"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/8106","Serrano Asenjo, José Enrique"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9798","López Jiménez, Luis"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9781","Mañas, María del Mar"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/39922","Villanueva, Darío, 1950-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9421","Tsuchiya, Akiko"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/9630","Mejías-Bikandi, Errapel"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/10118","Herrera Hernández, Manuel, 1932-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/10675","Navajas Navarro, Gonzalo"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/11931","Albert Galera, Josefina"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/12182","Román Román, Isabel"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/12366","Lassaleta, Manuel C."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/12998","Blanco García, Francisco, 1864-1903"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/13275","Prado, Javier del"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/13727","Neuschäfer, Hans Jörg"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/13831","Montes Doncel, Rosa Eugenia, 1971-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/14311","Hernández, Librada"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/14858","Marías, Julián, 1914-2005"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/15271","Guereña, Jacinto Luis, 1915-2007"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/15279","Rodríguez Padrón, Jorge, 1943-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/15380","Lissorgues, Yvan, 1931-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/18956","Casares, Julio, 1877-1964"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/30371","Quiñonero, Juan Pedro, 1946-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/30720","Navas Ocaña, María Isabel"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/33764","Ruiz-Fornells, Enrique, 1925-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/34088","Cuenca Toribio, José Manuel, 1939-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/34087","Miranda García, Soledad"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/34189","Ilie, Paul, 1932-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/34220","Soto Vergés, Rafael, 1936-2004"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/35730","Álvarez-Moreno, Raúl"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/35828","Luna Sellés, Carmen"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/36713","George, David"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/76119","Izquierdo, Luis, 1936-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/36943","De Armas, Frederick A., 1945-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/36989","Parrondo Izquierdo, Carlos"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/37108","Aszyk, Urszula"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/37255","Menéndez Onrubia, Carmen"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/37351","Amorós, Andrés, 1941-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/37547","Quiñones, Fernando, 1930-1998"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/37557","Granjel, Luis S., 1920-2014"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/37636","Navarro, María G."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/37753","Miró, Emilio, 1940-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/39863","Sampelayo, Juan H., 1910-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41023","Jutglar, Antoni, 1933-2007"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41024","Dérozier, Albert, 1933-1997"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41029","Kattan, Olga"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41021","Sallenave, Pierre, 1920-1983"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41027","Ruiz, Mario E."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41031","Nougué, André"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41032","García Mercadal, J., 1883-1975"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41025","Rodgers, Eamonn, 1941-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41026","Bleznick, Donald W."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41030","Elton, William H."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41853","Brown, Reginald F."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41861","Espejo-Saavedra, Ramón"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/41869","Cabañas, Pablo, 1923-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/42364","Doce, Jordi, 1967-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/44634","Arencibia, Yolanda"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/45267","Ollero, Carlos, 1912-1993 "
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/45867","Beyrie, Jacques"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/57868","Cáceres Milnes, Andrés"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/59135","Estévez, Francisco"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/59165","Regueiro, Begoña, 1981-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/65391","Poyato Sánchez, Pedro"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/73853","López-Morillas, Juan, 1913-1997"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/74167","Pope, Randolph D., 1946-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/74233","Fernández, Enrique"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/74496","Ripoll Sintes, Blanca, 1984-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/74665","Sánchez García, Raquel"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/75517","Rodríguez Moranta, Inmaculada"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/76852","Hempel, Wido, 1930-2006"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/76856","Bieder, Maryellen"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/76940","Hoyle, Alan"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/76999","Ontañón de Lope, Paciencia"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/77025","Rodríguez, Rodney T."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/77338","Martínez Umpiérrez, Ela María"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/77863","Kirsner, Robert"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78300","Sierra, Sarah"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78298","Coffey, Mary L."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78299","Granados, Pedro"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78301","Budor, Karlo"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78347","Vieyra Sánchez, Lilia"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78340","McKinney, Collin"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78350","Wright, Amy"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78346","Heneghan, Dorota, 1970"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78339","Ramírez, Meliza"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78342","Copeland, Eva"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78460","Castillo, Debra A., 1953-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78476","Monleón, José B., 1950-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78496","Egea Fernández-Montesinos, Alberto"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78484","Delgado, Luisa Elena"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78501","García Bajo, Gabriel"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78489","Krauel, Ricardo, 1966-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78477","Jagoe, Catherine"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78497","Esterán Abad, Pilar"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78473","Brownlow, Jeanne P., 1937-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78461","Willem, Linda Mae, 1949-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78502","Martínez Bargueño, Manuel"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78492","O'Byrne Curtis, Margarita Rosa"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78480","Kochiwa, Masae"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78478","O'Connor, D. J."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78498","Troncoso, Dolores"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78474","Weber, Maryann, S.N.D."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78482","Cordones-Cook, Juanamaría"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78499","Ráfols, Wifredo de"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78487","Condé, Lisa Pauline"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78475","Cabrejas, Gabriel, 1961-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78495","Barbieri, Marie E."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78483","Ugarte, Michael, 1949-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/78490","Fuentes Peris, Teresa"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/80768","Gabilondo Alberdi, Joseba"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/81639","Orsag, Shirley A."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/81765","Acosta, Eva, 1957-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/82460","Guardiola Tey, María Luisa"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/83089","Iglesias, Pablo, 1850-1925"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/89336","Cicuto, Katia"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/90390","González Tornero, Ana"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/91078","Pierucci, Daniela"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/93641","Lacosta, Francisco C."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/93731","López-Sanz, Mariano"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/93846","González Martín, Francisco Javier, 1961-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/93863","Vienne Viñals, Fanny"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/93956","Nieto Caballero, Guadalupe"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/95464","Curtiss, Wasson"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/95465","García Saleh, Fabio"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/95467","Lorca, Daniel"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/95471","Tang, Wan Sonya"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/95468","Stannard, Michael W."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/95472","Kelly, Megan L."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/95469","Backes, Heide"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/95668","Torres, David, 1934-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/95710","Virtanen, Ricardo, 1963-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/108604","Bly, Pedro Antonio"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/110926","Risley, William R."
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/109228","Lanzuela Corella, María Luisa"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/109253","Socías Colomar, Margalida M., 1951-"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/111072","Ovares, Flora Eugenia"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/111101","Kouadio, Djoko Luis Stéphane"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/111223","Constán Soriano, Ana María"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/111290","Polizzi, Assunta"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/111289","Pascual Martínez, Pedro, 1934-2002"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/113015","Pasto-Crosby, Lisa"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/113087","Santa-Cruz, Maylis"
"http://data.cervantesvirtual.com/person/18","Pérez Galdós, Benito, 1843-1920","http://data.cervantesvirtual.com/person/113278","García Pinacho, María del Pilar"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/70","Pardo Bazán, Emilia, Condesa de, 1851-1921"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5413","Fernández, Jaime, 1938-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2813","Fradejas Lebrero, José, 1924-2010"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/31","Menéndez y Pelayo, Marcelino, 1856-1912"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3109","Freire López, Ana María"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2649","Rubio Cremades, Enrique"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2670","Medina, José Toribio, 1852-1930"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/79","Calderón de la Barca, Pedro, 1600-1681"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2977","Zamora Vicente, Alonso, 1916-2006"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5900","Garbisu, Gabriel"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/4057","Alonso de Santos, José Luis, 1942-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5899","León, Maruchi"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5903","Santos, José Luis"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5907","Hernández, Emilio"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5904","Dauder, Jordi"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5901","Mira, Magüi"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5902","Ordaz, Isabel"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5821","Cruz Casado, Antonio, 1951-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5844","Romanos, Melchora"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5843","García de León, María Concepción"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/23036","Vega García-Luengos, Germán, 1953-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5848","Serrano, Antonio"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/193","Barrera y Leirado, Cayetano Alberto de la, 1815-1872"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3372","Díez de Revenga, Francisco Javier, 1946-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5896","González, Aurelio, 1967-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5339","Pedraza Jiménez, Felipe B., 1953-"
